date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:50:35	1684/1684	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:31%20GMT	https://static.wixstatic.com/media/4c2a10_1074e5bd55af464bb5fe5cdd252b0dab~mv2.png/v1/fill/w_60,h_33,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_1074e5bd55af464bb5fe5cdd252b0dab~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_1074e5bd55af464bb5fe5cdd252b0dab_mv2.png/v1/fill/w_60,h_33,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_1074e5bd55af464bb5fe5cdd252b0dab_mv2.png	(from https://www.testrina.com/janus)
17:51:12	5004/5004	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:32%20GMT	https://static.wixstatic.com/media/4c2a10_271d988eb3fe451e9f86547b81b2639e~mv2.png/v1/fill/w_95,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_271d988eb3fe451e9f86547b81b2639e~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_271d988eb3fe451e9f86547b81b2639e_mv2.png/v1/fill/w_95,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_271d988eb3fe451e9f86547b81b2639e_mv2.png	(from https://www.testrina.com/janus)
17:51:14	2415/2415	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:33%20GMT	https://static.wixstatic.com/media/4c2a10_70a26336864143529e85f00404f9c1e6~mv2.png/v1/fill/w_66,h_57,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_70a26336864143529e85f00404f9c1e6~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_70a26336864143529e85f00404f9c1e6_mv2.png/v1/fill/w_66,h_57,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_70a26336864143529e85f00404f9c1e6_mv2.png	(from https://www.testrina.com/janus)
17:51:15	38831/38831	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:34%20GMT	https://static.wixstatic.com/media/4c2a10_eaa8b20e1c164f02a4ff7e33e0688839~mv2.jpg/v1/fill/w_600,h_450,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_eaa8b20e1c164f02a4ff7e33e0688839~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_eaa8b20e1c164f02a4ff7e33e0688839_mv2.jpg/v1/fill/w_600,h_450,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_eaa8b20e1c164f02a4ff7e33e0688839_mv2.jpg	(from https://www.testrina.com/bruce)
17:51:15	272818/272818	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:34%20GMT	https://static.wixstatic.com/media/4c2a10_5bdfb14e7c9340d1a20c80b973ac9db9~mv2.png/v1/crop/x_213,y_0,w_1830,h_3000/fill/w_366,h_600,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Bruce%202%20b%26w_edited_edited_edited_edited_.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_5bdfb14e7c9340d1a20c80b973ac9db9_mv2.png/v1/crop/x_213,y_0,w_1830,h_3000/fill/w_366,h_600,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Bruce%202%20b&w_edited_edited_edited_edited_.141.delay	(from https://www.testrina.com/bruce)
17:51:16	60907/60907	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:34%20GMT	https://static.wixstatic.com/media/4c2a10_9901ea1db9514987a06a4d5173a159b8~mv2.jpg/v1/crop/x_0,y_0,w_1573,h_1857/fill/w_466,h_544,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_9901ea1db9514987a06a4d5173a159b8~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_9901ea1db9514987a06a4d5173a159b8_mv2.jpg/v1/crop/x_0,y_0,w_1573,h_1857/fill/w_466,h_544,al_c,q_80,usm_0.66_1.00_0.01,enc_av/4c2a10_9901ea1db9514987a06a4d5173a159b8_mv2.142.dela	(from https://www.testrina.com/bruce)
17:51:17	119381/119381	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:34%20GMT	https://static.wixstatic.com/media/4c2a10_88c45948ee214d35bd9caa1dd19840a0~mv2.jpg/v1/fill/w_756,h_978,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Bruce%20Zoom%20in_edited.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_88c45948ee214d35bd9caa1dd19840a0_mv2.jpg/v1/fill/w_756,h_978,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Bruce%20Zoom%20in_edited.jpg	(from https://www.testrina.com/bruce)
17:51:18	242300/242300	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:34%20GMT	https://static.wixstatic.com/media/4c2a10_d17f1d7e8bc7438186bda6260be6c6f1~mv2.jpg/v1/fill/w_979,h_1267,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_d17f1d7e8bc7438186bda6260be6c6f1~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_d17f1d7e8bc7438186bda6260be6c6f1_mv2.jpg/v1/fill/w_979,h_1267,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_d17f1d7e8bc7438186bda6260be6c6f1_mv2.jpg	(from https://www.testrina.com/bruce)
17:51:19	75115/75115	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:35%20GMT	https://static.wixstatic.com/media/4c2a10_ccfd2ed45e9a4ed7901bd5d501ae74fc~mv2.jpg/v1/crop/x_0,y_0,w_2391,h_2761/fill/w_435,h_502,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_ccfd2ed45e9a4ed7901bd5d501ae74fc~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_ccfd2ed45e9a4ed7901bd5d501ae74fc_mv2.jpg/v1/crop/x_0,y_0,w_2391,h_2761/fill/w_435,h_502,al_c,q_80,usm_0.66_1.00_0.01,enc_av/4c2a10_ccfd2ed45e9a4ed7901bd5d501ae74fc_mv2.145.dela	(from https://www.testrina.com/bruce)
17:51:19	382452/382452	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:35%20GMT	https://static.wixstatic.com/media/4c2a10_0bfb141dfe1c42caa4aa6fa2e4cca7d2~mv2.png/v1/crop/x_0,y_364,w_2318,h_2273/fill/w_456,h_442,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/wendy%202%20yellow_edited.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_0bfb141dfe1c42caa4aa6fa2e4cca7d2_mv2.png/v1/crop/x_0,y_364,w_2318,h_2273/fill/w_456,h_442,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/wendy%202%20yellow_edited.png	(from https://www.testrina.com/bruce)
17:51:20	55655/55655	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:35%20GMT	https://static.wixstatic.com/media/4c2a10_f2b6b21158914d0f88236fc25ef0fba3~mv2.png/v1/fill/w_479,h_412,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Thneed%20drawings-02_edited.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_f2b6b21158914d0f88236fc25ef0fba3_mv2.png/v1/fill/w_479,h_412,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Thneed%20drawings-02_edited.png	(from https://www.testrina.com/bruce)
17:51:21	99559/99559	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:35%20GMT	https://static.wixstatic.com/media/4c2a10_ccd704ce0b2e47ebad05702a13373d4b~mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_ccd704ce0b2e47ebad05702a13373d4b~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_ccd704ce0b2e47ebad05702a13373d4b_mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_ccd704ce0b2e47ebad05702a13373d4b_mv2.png	(from https://www.testrina.com/bruce)
17:51:22	90133/90133	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:36%20GMT	https://static.wixstatic.com/media/4c2a10_b1f8badfa3734eadad8b5cc757fb0b55~mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_b1f8badfa3734eadad8b5cc757fb0b55~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_b1f8badfa3734eadad8b5cc757fb0b55_mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_b1f8badfa3734eadad8b5cc757fb0b55_mv2.png	(from https://www.testrina.com/bruce)
17:51:23	93711/93711	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:36%20GMT	https://static.wixstatic.com/media/4c2a10_0cb55cc2901d452d83cc8760d0a1e724~mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_0cb55cc2901d452d83cc8760d0a1e724~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_0cb55cc2901d452d83cc8760d0a1e724_mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_0cb55cc2901d452d83cc8760d0a1e724_mv2.png	(from https://www.testrina.com/bruce)
17:51:23	2799/2799	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:33%20GMT	https://static.wixstatic.com/media/4c2a10_c364187f14504786b6ade699a1c5aa3e~mv2.png/v1/fill/w_101,h_150,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_c364187f14504786b6ade699a1c5aa3e~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_c364187f14504786b6ade699a1c5aa3e_mv2.png/v1/fill/w_101,h_150,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_c364187f14504786b6ade699a1c5aa3e_mv2.png	(from https://www.testrina.com/janus)
17:51:24	103942/103942	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:36%20GMT	https://static.wixstatic.com/media/4c2a10_9e1065c099bd45aaa9a0cb056432b087~mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_9e1065c099bd45aaa9a0cb056432b087~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_9e1065c099bd45aaa9a0cb056432b087_mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_9e1065c099bd45aaa9a0cb056432b087_mv2.png	(from https://www.testrina.com/bruce)
17:51:24	90260/90260	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:36%20GMT	https://static.wixstatic.com/media/4c2a10_d1ac85e753634251a8f8820bf4aaa4f2~mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_d1ac85e753634251a8f8820bf4aaa4f2~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_d1ac85e753634251a8f8820bf4aaa4f2_mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_d1ac85e753634251a8f8820bf4aaa4f2_mv2.png	(from https://www.testrina.com/bruce)
17:51:24	92886/92886	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:37%20GMT	https://static.wixstatic.com/media/4c2a10_365b759d71ef4b74b685d440995e3258~mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_365b759d71ef4b74b685d440995e3258~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_365b759d71ef4b74b685d440995e3258_mv2.png/v1/fill/w_320,h_320,q_90,enc_avif,quality_auto/4c2a10_365b759d71ef4b74b685d440995e3258_mv2.png	(from https://www.testrina.com/bruce)
17:51:25	34035/34035	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:38%20GMT	https://static.wixstatic.com/media/4c2a10_99ab5d0cbcdb4628af6ac4b614fe5961~mv2.jpg/v1/crop/x_0,y_0,w_1991,h_1367/fill/w_523,h_359,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_99ab5d0cbcdb4628af6ac4b614fe5961~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_99ab5d0cbcdb4628af6ac4b614fe5961_mv2.jpg/v1/crop/x_0,y_0,w_1991,h_1367/fill/w_523,h_359,al_c,q_80,usm_0.66_1.00_0.01,enc_av/4c2a10_99ab5d0cbcdb4628af6ac4b614fe5961_mv2.14f.dela	(from https://www.testrina.com/seesaw)
17:51:42	3740/3740	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:33%20GMT	https://static.wixstatic.com/media/4c2a10_4551c5d746e24966abcf612a8c3429e5~mv2.png/v1/fill/w_49,h_32,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_4551c5d746e24966abcf612a8c3429e5~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_4551c5d746e24966abcf612a8c3429e5_mv2.png/v1/fill/w_49,h_32,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_4551c5d746e24966abcf612a8c3429e5_mv2.png	(from https://www.testrina.com/janus)
17:52:19	13965/13965	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:33%20GMT	https://static.wixstatic.com/media/4c2a10_a6d06fe86fff4b24a85c7e35c9dd490a~mv2.jpg/v1/fill/w_600,h_232,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_a6d06fe86fff4b24a85c7e35c9dd490a~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_a6d06fe86fff4b24a85c7e35c9dd490a_mv2.jpg/v1/fill/w_600,h_232,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_a6d06fe86fff4b24a85c7e35c9dd490a_mv2.jpg	(from https://www.testrina.com/bruce)
17:52:34	9157/9157	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:37%20GMT	https://static.wixstatic.com/media/4c2a10_a25272420c41443589067820b18fb248~mv2.jpg/v1/fill/w_421,h_337,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_a25272420c41443589067820b18fb248~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_a25272420c41443589067820b18fb248_mv2.jpg/v1/fill/w_421,h_337,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_a25272420c41443589067820b18fb248_mv2.jpg	(from https://www.testrina.com/seesaw)
17:52:36	6061/6061	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:37%20GMT	https://static.wixstatic.com/media/4c2a10_6fec79881254439abf5aff3f3ca7b0ed~mv2.jpg/v1/fill/w_426,h_337,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_6fec79881254439abf5aff3f3ca7b0ed~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_6fec79881254439abf5aff3f3ca7b0ed_mv2.jpg/v1/fill/w_426,h_337,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_6fec79881254439abf5aff3f3ca7b0ed_mv2.jpg	(from https://www.testrina.com/seesaw)
17:52:51	1703/1703	U-----	200	untouched ('')	image/gif	date:Thu,%2006%20Mar%202025%2021:30:38%20GMT	https://static.wixstatic.com/media/4c2a10_0df985ad771546c09cbbbc22501b972c~mv2.gif/v1/fill/w_94,h_74,al_c,usm_0.66_1.00_0.01,blur_2,pstr/4c2a10_0df985ad771546c09cbbbc22501b972c~mv2.gif	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_0df985ad771546c09cbbbc22501b972c_mv2.gif/v1/fill/w_94,h_74,al_c,usm_0.66_1.00_0.01,blur_2,pstr/4c2a10_0df985ad771546c09cbbbc22501b972c_mv2.gif	(from https://www.testrina.com/seesaw)
17:53:30	3995/3995	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:38%20GMT	https://static.wixstatic.com/media/4c2a10_7af908c18a094f05a344d8e457bc504c~mv2.jpg/v1/fill/w_426,h_337,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_7af908c18a094f05a344d8e457bc504c~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_7af908c18a094f05a344d8e457bc504c_mv2.jpg/v1/fill/w_426,h_337,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_7af908c18a094f05a344d8e457bc504c_mv2.jpg	(from https://www.testrina.com/seesaw)
17:53:44	1434/1434	U-----	200	untouched ('')	image/gif	date:Thu,%2006%20Mar%202025%2021:30:38%20GMT	https://static.wixstatic.com/media/4c2a10_2ed3be4bb53d4ff7a633e11983cbd544~mv2.gif/v1/fill/w_102,h_81,al_c,usm_0.66_1.00_0.01,blur_2,pstr/4c2a10_2ed3be4bb53d4ff7a633e11983cbd544~mv2.gif	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_2ed3be4bb53d4ff7a633e11983cbd544_mv2.gif/v1/fill/w_102,h_81,al_c,usm_0.66_1.00_0.01,blur_2,pstr/4c2a10_2ed3be4bb53d4ff7a633e11983cbd544_mv2.gif	(from https://www.testrina.com/seesaw)
17:53:47	857/857	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:38%20GMT	https://static.wixstatic.com/media/4c2a10_361c93f69191472b895ca0fcbc33f3a5~mv2.jpg/v1/fill/w_72,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_361c93f69191472b895ca0fcbc33f3a5~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_361c93f69191472b895ca0fcbc33f3a5_mv2.jpg/v1/fill/w_72,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_361c93f69191472b895ca0fcbc33f3a5_mv2.jpg	(from https://www.testrina.com/seesaw)
17:54:02	872/872	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:39%20GMT	https://static.wixstatic.com/media/4c2a10_38b00aa02c3d45eb88064138181cc937~mv2.jpg/v1/fill/w_73,h_58,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_38b00aa02c3d45eb88064138181cc937~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_38b00aa02c3d45eb88064138181cc937_mv2.jpg/v1/fill/w_73,h_58,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_38b00aa02c3d45eb88064138181cc937_mv2.jpg	(from https://www.testrina.com/seesaw)
17:54:41	921/921	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:39%20GMT	https://static.wixstatic.com/media/4c2a10_4a2b1e2cb5014d288164cdc40f551f8a~mv2.jpg/v1/fill/w_75,h_59,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_4a2b1e2cb5014d288164cdc40f551f8a~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_4a2b1e2cb5014d288164cdc40f551f8a_mv2.jpg/v1/fill/w_75,h_59,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_4a2b1e2cb5014d288164cdc40f551f8a_mv2.jpg	(from https://www.testrina.com/seesaw)
17:54:59	3008/3008	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:40%20GMT	https://static.wixstatic.com/media/4c2a10_f45aff1093314d06a033d64ec5b68c95~mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Picture16.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_f45aff1093314d06a033d64ec5b68c95_mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Picture16.jpg	(from https://www.testrina.com/seesaw)
17:54:59	85757/85757	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:41%20GMT	https://static.wixstatic.com/media/4c2a10_bbe1b34866f14017a0661be64c101901~mv2.jpg/v1/fit/w_978,h_823,q_90,enc_avif,quality_auto/4c2a10_bbe1b34866f14017a0661be64c101901~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_bbe1b34866f14017a0661be64c101901_mv2.jpg/v1/fit/w_978,h_823,q_90,enc_avif,quality_auto/4c2a10_bbe1b34866f14017a0661be64c101901_mv2.jpg	(from https://www.testrina.com/stratum)
17:55:00	31028/31028	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:41%20GMT	https://static.wixstatic.com/media/4c2a10_0dc79d0ceb834ff393c46451184538fd~mv2.jpg/v1/fit/w_436,h_292,q_90,enc_avif,quality_auto/4c2a10_0dc79d0ceb834ff393c46451184538fd~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_0dc79d0ceb834ff393c46451184538fd_mv2.jpg/v1/fit/w_436,h_292,q_90,enc_avif,quality_auto/4c2a10_0dc79d0ceb834ff393c46451184538fd_mv2.jpg	(from https://www.testrina.com/stratum)
17:55:01	30092/30092	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:42%20GMT	https://static.wixstatic.com/media/4c2a10_641fd1f35b634141a3057340bca968b8~mv2.jpg/v1/fit/w_524,h_292,q_90,enc_avif,quality_auto/4c2a10_641fd1f35b634141a3057340bca968b8~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_641fd1f35b634141a3057340bca968b8_mv2.jpg/v1/fit/w_524,h_292,q_90,enc_avif,quality_auto/4c2a10_641fd1f35b634141a3057340bca968b8_mv2.jpg	(from https://www.testrina.com/stratum)
17:55:02	38076/38076	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:43%20GMT	https://static.wixstatic.com/media/4c2a10_aab850a57f314a6cae5bc496fca15f94~mv2.jpg/v1/fit/w_481,h_320,q_90,enc_avif,quality_auto/4c2a10_aab850a57f314a6cae5bc496fca15f94~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_aab850a57f314a6cae5bc496fca15f94_mv2.jpg/v1/fit/w_481,h_320,q_90,enc_avif,quality_auto/4c2a10_aab850a57f314a6cae5bc496fca15f94_mv2.jpg	(from https://www.testrina.com/stratum)
17:55:03	26966/26966	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:44%20GMT	https://static.wixstatic.com/media/4c2a10_e692fe9f7c8b4203b8fc076902e339cb~mv2.jpg/v1/fit/w_479,h_320,q_90,enc_avif,quality_auto/4c2a10_e692fe9f7c8b4203b8fc076902e339cb~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_e692fe9f7c8b4203b8fc076902e339cb_mv2.jpg/v1/fit/w_479,h_320,q_90,enc_avif,quality_auto/4c2a10_e692fe9f7c8b4203b8fc076902e339cb_mv2.jpg	(from https://www.testrina.com/stratum)
17:55:12	2027/2027	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:40%20GMT	https://static.wixstatic.com/media/4c2a10_122abff20ad747418fb44364f36227ce~mv2.jpg/v1/fill/w_91,h_88,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Picture11.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_122abff20ad747418fb44364f36227ce_mv2.jpg/v1/fill/w_91,h_88,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Picture11.jpg	(from https://www.testrina.com/seesaw)
17:55:12	7038/7038	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:39%20GMT	https://static.wixstatic.com/media/4c2a10_7710e109ee7d4ce188e26aaf666c0c36~mv2.png/v1/fill/w_109,h_111,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Picture13.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_7710e109ee7d4ce188e26aaf666c0c36_mv2.png/v1/fill/w_109,h_111,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Picture13.png	(from https://www.testrina.com/seesaw)
17:55:51	1731/1731	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:40%20GMT	https://static.wixstatic.com/media/4c2a10_2f69d094bdc246e0968a3144bb44ae40~mv2.jpg/v1/fill/w_95,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Picture14.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_2f69d094bdc246e0968a3144bb44ae40_mv2.jpg/v1/fill/w_95,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Picture14.jpg	(from https://www.testrina.com/seesaw)
17:56:09	123013/123013	U-----	200	untouched ('')	image/png	etag:%22ta3HMQ%22	https://mediapipe.dev/images/mobile/pose_tracking_full_body_landmarks.png	C:/My%20Web%20Sites/Portoflio/mediapipe.dev/images/mobile/pose_tracking_full_body_landmarks.png	(from https://www.testrina.com/figure)
17:56:10	54546/54546	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:45%20GMT	https://static.wixstatic.com/media/4c2a10_32fc645603924ea19885701fac0ac119f000.jpg/v1/fill/w_815,h_457,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_32fc645603924ea19885701fac0ac119f000.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_32fc645603924ea19885701fac0ac119f000.jpg/v1/fill/w_815,h_457,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_32fc645603924ea19885701fac0ac119f000.jpg	(from https://www.testrina.com/figure)
